名前が無い程度の能力<>sage<>2006/11/16(木) 23:49:09 ID:FN7jcimc<>ここは東方シリーズの稼ぎ、変則プレイなどについて話すスレッドです。<br>稼ぎについての質問をしたり、意見を聞いたりしたいけど、攻略スレではちょっと聞きにくい…<br>そんな話題はここで存分に語り合いましょう。<br><br>リプ貼り大歓迎。アドバイス希望、研究中の稼ぎパターン、ハイスコア、<br>縛りプレイ、低スコアなど、難易度不問でEasyからLunaticまでなんでもござれ。<br><br>またこのスレでは毎週お題を決め、定期大会を開いています。<br>最新作である文花帖も含め、紅、妖、永の4作品です。<br>順位・内容はほとんど関係ないので、気楽に参加してみましょう。<br><br>これから上を目指したい稼ぎ初心者も、名うてのスコアラーも名無しの隠れた実力者も、<br>共に励ましあい、助け合い、競い合いながら、遥かなる高みをめざしましょう。<br><br>◆前スレ<br>稼符「幻想郷の挑戦者スレッド」三周目<br>　ttp://jbbs.livedoor.jp/bbs/read.cgi/computer/6306/1141271559/l100<>稼符「定期大会・スコアアタック挑戦者スレ」四周目
名前が無い程度の能力<>sage<>2006/11/16(木) 23:50:43 ID:FN7jcimc<>◆関連スレ<br>○素符「幻想郷の素人スレッド」 11加減にクリアしたい<br>(初級者向け攻略。主にNormal以下のクリア目的攻略はこちらで)<br>　ttp://jbbs.livedoor.jp/bbs/read.cgi/computer/6306/1159592583/l100<br>○素符以上【中・上級者ご用達攻略】稼符以下　2/2<br>(中級者向け攻略。主にHard以上のクリア目的攻略はこちらで)<br>　ttp://jbbs.livedoor.jp/bbs/read.cgi/computer/6306/1151253732/l100<br><br>◆関連リンク<br>○東方攻略Wiki<br>　ttp://www.touhou-storm.com/<br>○東方シリーズスコアボード<br>　ttp://score.touhou-storm.com/<br>○東方リプレイアップローダ<br>　ttp://upload.touhou-storm.com/<br>○東方攻略系アンテナ<br>　ttp://a.hatena.ne.jp/thgmr/<br>○「東方シリーズ攻略スレッド」34/34<br>　ttp://game10.2ch.net/test/read.cgi/gamestg/1139640098/l50<br>○シューター的突発イベントスレ3/3<br>　ttp://jbbs.livedoor.jp/bbs/read.cgi/computer/6306/1101185775/l50<br>○入力デバイスについて語るスレ<br>　ttp://jbbs.livedoor.jp/bbs/read.cgi/computer/6306/1082567014/l50<br>○動符「スペックについて語るスレ」<br>　ttp://jbbs.livedoor.jp/bbs/read.cgi/computer/6306/1112713786/l50<>
名前が無い程度の能力<>sage<>2006/11/16(木) 23:52:07 ID:FN7jcimc<>【描画1/2バグについて】<br>永夜抄の現在のバージョン(1.00d)にはバグがあり、カスタム設定の<br>「描画1/2」「描画1/3」は正常に機能していません。<br><br>・custom.exeで「描画1/2」を選択しても、描画回数は1/2になりません。<br>　毎回描画されており、処理は軽くなりません。<br>・custom.exeで「描画1/3」を選択すると、描画回数が削減され、処理が軽くなります。<br>　（どの程度削減されているかは不明です。1/2か、1/2と1/3の間程度と思われます）<br>・custom.exeで「描画1/2」「描画1/3」を選択すると、FPS(画面右下の数値)が<br>　正常に表示されません。本来Max60である値が、Max120(描画1/2), Max90(描画1/3)で<br>　表示されます。<br>・custom.exeで「描画1/2」「描画1/3」を選択すると、処理落ち率が正常に記録されません。<br>　実際の処理落ち率よりもかなり低い値で記録されてしまいます。<br><br>効果が無く、バグの副作用による弊害だけがある「描画1/2」は、指定しても無意味です。<br>処理を軽くしたい場合は「描画1/3」を使用するようにしましょう。<br><br>「描画1/3」を使用した場合の弊害の「FPS／処理落ち率表示異常」に関しては、<br>単に表示上の問題なので、普通に遊ぶ分には気にする必要はありません。<br>ただし、シビアにスコアを狙うような場合には、本来の処理落ち率を<br>意識するようにしましょう。<br><br>参考：本家サポートBBSの該当スレッド<br>ttp://www16.big.or.jp/~zun/cgi-bin/sbbsp/patio.cgi?mode=view&no=135<>
名前が無い程度の能力<>sage<>2006/11/16(木) 23:54:15 ID:FN7jcimc<>【描画1/2バグについて　その2】<br>Q:<br>　じゃあ描画1/3のときは処理落ち率はどのくらいが適切になるの？<br>　1/1のときは1%以下、高くても2%以下が許容範囲だったっけ？<br>A:<br>　表示が狂ってるので、「処理落ち率」の数値で判断することは出来ません。<br>　ただ、FPSは（Maxが90の状態ではあるけど）一応表示されているので、<br>　プレイ時にそこを見て処理落ちしているかどうかは判断できます。<br>　描画1/3の場合、90のまま微動だにしなければ処理落ちはしてなく、<br>　それより低い70や40といったあたりをフラフラしているようなら処理落ちしてます。<br>　描画1/3使用時に自分の環境が処理落ちしているかどうか確認するには、<br>　重いスペル（デフレーションワールドや徐福あたり？）のスペルプラクティスで<br>　FPSの変動を見てみるのが良いかと。<br><br>Q:<br>　スコアボードで、処理落ち率0.00になってるのは何？<br>A:<br>　処理落ち無しの環境でも、会話をスキップするとそこで処理落ち率が上がります。<br>　なので、スキップしないで全部普通に読んでると0.00になります。<>
名前が無い程度の能力<>sage<>2006/11/20(月) 01:19:24 ID:6l5XbnxA<><a href="/bbs/read.cgi/computer/6306/1163688549/1" target="_blank">&gt;&gt;1</a><br>乙<br>大丈夫なのかもしれないけど保守<>
名前が無い程度の能力<>sage<>2006/11/21(火) 01:17:35 ID:Xe4BwipI<>湧いたのが変なのと思う人は限られているなｗ<>
名前が無い程度の能力<>sage<>2006/11/21(火) 01:26:24 ID:tSDAbfzU<>変なのというか、全否定されてたのは見てて面白かったけどな<br>あれだけ独創的な思想の持ち主はなかなか貴重だと思うよ<>
名前が無い程度の能力<>sage<>2006/11/21(火) 02:46:58 ID:zek77xag<>例えば、障害物がなく見晴らしの良い信号で、車も人も自転車もバイクもまったく来ない。<br>しかし信号は赤だった。警察も隠れてない。渡っても御咎め無し、渡るか渡らないかは気分次第。<br>それを注意するのは少々潔癖症すぎる。<>
名前が無い程度の能力<>sage<>2006/11/21(火) 03:54:20 ID:I8hQ2ZIY<>正義より哲学より稼げるﾊﾟﾔｰﾝを考えたい。<br>そんなスレだと思っていた時が、俺にもありました。<>
名前が無い程度の能力<>sage<>2006/11/21(火) 04:04:40 ID:wMjcLPzI<>パターン解析したらチート野郎呼ばわりされるんでしょ？<br>それじゃあだれも書き込まなくて当然だぜ<>
