<font color=#FF0000>梟（主管理人）★</font><>sage<>2012/07/01(日) 13:22:28 ID:???0<>ここは東方シリーズの稼ぎプレイについて話すスレッドです。<br>稼ぎについての質問をしたり、意見を聞いたりしたいけど、攻略スレではちょっと聞きにくい…<br>そんな話題はここで存分に語り合いましょう。<br><br>リプ貼り大歓迎。アドバイス希望、研究中の稼ぎパターン、ハイスコアなど<br>難易度不問でEasyからLunaticまでなんでもござれ。<br><br>またこのスレでは毎週お題を決め、定期大会を開いています。<br>紅、妖、永、文、風、地、星、ダブルスポイラー、大戦争、神の10作品です。<br>順位・内容はほとんど関係ないので、気楽に参加してみましょう。<br><br>これから上を目指したい稼ぎ初心者も、名うてのスコアラーも名無しの隠れた実力者も、<br>共に励ましあい、助け合い、競い合いながら、遥かなる高みをめざしましょう。<br><br>◆注意<br>スコアアタックに関係の無い話はしないでください。<br>また特定の個人、パッチに関する話題も行わないでください。<br><br>◆前スレ<br>稼符「定期大会・スコアアタック挑戦者スレ」二十四周目<br>ttp://jbbs.livedoor.jp/bbs/read.cgi/computer/41116/1323876637/<>稼符「定期大会・スコアアタック挑戦者スレ」二十五周目
名前が無い程度の能力<>sage<>2012/07/01(日) 14:33:50 ID:hmO.OgpkO<>何で復活させたし<>
名前が無い程度の能力<>sage<>2012/07/01(日) 15:41:36 ID:ZRRa6Mh.0<>要望があったからだろう<>
名前が無い程度の能力<>sage<>2012/07/02(月) 00:05:20 ID:7Mf8R4..0<>どこで？<>
名前が無い程度の能力<>sage<>2012/07/02(月) 18:06:22 ID:V6fKCpYY0<>復活させなくてよかったのに、また荒れさせたいの管理人の人は？<br>ていうかもうスレとしての機能しないでしょ、今更定期大会とかハァ？って感じだし<br>本当に意味がわからん<>
名前が無い程度の能力<>sage<>2012/07/03(火) 14:58:24 ID:x6Ax9HJc0<><a href="/bbs/read.cgi/computer/41116/1341116548/4" target="_blank">&gt;&gt;4</a><br>ggr<>
名前が無い程度の能力<>sage<>2012/07/03(火) 18:55:10 ID:mdKvTOgQ0<>でもそんな管理人がかわいい<>
名前が無い程度の能力<>sage<>2012/07/04(水) 19:29:14 ID:cB9XNXW60<>なにここヲチスレ？<br>最近はどんな奴が痛い発言してるの？<>
名前が無い程度の能力<>sage<>2012/07/04(水) 19:35:04 ID:cgA7XOZM0<>年中荒れてるこのスレはいらない<br>管理人は自ら荒らしスレを立ててほくそ笑むのか流石だな<>
名前が無い程度の能力<>sage<>2012/07/04(水) 20:38:16 ID:hhgjGkLM0<>パッチまだけーｗ<>
名前が無い程度の能力<>sage<>2012/07/04(水) 22:43:38 ID:Rg4ZmouA0<>この手の掲示板で特定のスレを管理人が立てるって正直気持ち悪い<br>解除なら解除であとは周りに好きにやらせろよ<>
名前が無い程度の能力<>sage<>2012/07/04(水) 22:58:11 ID:.8RHmbIc0<>でもそんな管理人がかわいい<>
名前が無い程度の能力<><>2012/07/05(木) 00:06:54 ID:RKJkphoo0<>もしかしてtriggerのこと？<>
名前が無い程度の能力<>sage<>2012/07/05(木) 01:00:27 ID:P0jDNM.20<>今時スコアタなんてやってる奴いるのか<>
名前が無い程度の能力<>sage<>2012/07/05(木) 08:34:44 ID:kwu3xBFQ0<>今はやり込みといえば縛りプレイの時代やはｗよもまつやｗ<>
